timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706892592720,907,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,4856,1647,5,10,null,,907,UTF-8,1,0,DESKTOP-59ENBAD,1216,0
1706892594210,959,Вход на главную,200,OK,Thread Group 2-4,text,true,,335439,434,5,10,https://dostaevsky.ru/,,826,UTF-8,1,0,DESKTOP-59ENBAD,0,55
1706892593200,959,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,335439,434,5,10,null,,826,UTF-8,1,0,DESKTOP-59ENBAD,1010,55
1706892594605,712,Вход на главную,200,OK,Thread Group 1-2,text,true,,335462,434,5,10,https://dostaevsky.ru/,,567,UTF-8,1,0,DESKTOP-59ENBAD,0,62
1706892593997,712,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,335462,434,5,10,null,,567,UTF-8,1,0,DESKTOP-59ENBAD,608,62
1706892594621,713,Вход на главную,200,OK,Thread Group 2-1,text,true,,336496,434,5,10,https://dostaevsky.ru/,,573,UTF-8,1,0,DESKTOP-59ENBAD,0,57
1706892593609,713,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,336496,434,5,10,null,,573,UTF-8,1,0,DESKTOP-59ENBAD,1012,57
1706892594605,729,Результаты поиска,200,OK,Thread Group 2-5,text,true,,331071,485,5,10,https://dostaevsky.ru/search-results?query=%D0%A0%D0%BE%D0%BB%D0%BB%D1%8B,,609,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892594001,729,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-5,,true,,331071,485,5,10,null,,609,UTF-8,1,0,DESKTOP-59ENBAD,606,0
1706892595456,188,Удалить товар из корзины,200,OK,Thread Group 1-3,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,188,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892595186,477,Переход на товар,200,OK,Thread Group 1-5,text,true,,295735,451,5,10,https://dostaevsky.ru/woks/seafood-udon,,366,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892594579,477,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,295735,451,5,10,null,,366,UTF-8,1,0,DESKTOP-59ENBAD,609,0
1706892595377,721,Вход на главную,200,OK,Thread Group 2-2,text,true,,336539,434,5,10,https://dostaevsky.ru/,,587,UTF-8,1,0,DESKTOP-59ENBAD,0,57
1706892594369,721,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,336539,434,5,10,null,,587,UTF-8,1,0,DESKTOP-59ENBAD,1008,57
1706892595771,550,Результаты поиска,200,OK,Thread Group 2-4,text,true,,303513,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,444,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892595169,550,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,303513,479,5,10,null,,444,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706892596247,196,Полуить информацию с корзины,200,OK,Thread Group 1-3,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,196,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892594844,384,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2690,1779,5,10,null,,384,UTF-8,1,0,DESKTOP-59ENBAD,1215,0
1706892596444,0,Debug Sampler,200,OK,Thread Group 1-3,text,true,,526,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892595945,528,Переход на первый товар,200,OK,Thread Group 2-5,text,true,,312320,466,5,10,https://dostaevsky.ru/sets-sushi-rolls/california-roll,,416,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892595336,528,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-5,,true,,312320,466,5,10,null,,416,UTF-8,1,0,DESKTOP-59ENBAD,609,0
1706892596278,332,Добавить товар в коризну,200,OK,Thread Group 1-5,text,true,,3226,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=10766,,332,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892575600,21023,Результаты поиска,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to dostaevsky.ru:443 [dostaevsky.ru/178.248.236.74] failed: Connection timed out: connect,Thread Group 2-3,text,false,,2754,0,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D0%B2%D0%B8%D0%BD%D0%B8%D0%BD%D0%B0,,0,UTF-8,1,1,DESKTOP-59ENBAD,0,21022
1706892574995,21023,Ввод поискового запроса,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 2-3,,false,,2754,0,5,10,null,,0,UTF-8,1,1,DESKTOP-59ENBAD,605,21022
1706892595945,750,Результаты поиска,200,OK,Thread Group 2-1,text,true,,323273,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,639,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892595334,750,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,323273,491,5,10,null,,639,UTF-8,1,0,DESKTOP-59ENBAD,613,0
1706892595929,781,Переход на вкладку,200,OK,Thread Group 1-2,text,true,,377582,440,5,10,https://dostaevsky.ru/drinks,,642,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892595317,781,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,377582,440,5,10,null,,642,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706892596938,483,Переход на первый товар,200,OK,Thread Group 2-4,text,true,,295932,473,5,10,https://dostaevsky.ru/sets-sushi-rolls/tuna-avocado-sushi-set,,384,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892596333,483,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,295932,473,5,10,null,,384,UTF-8,1,0,DESKTOP-59ENBAD,605,0
1706892597220,251,Получить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1688,882,5,10,https://dostaevsky.ru/basket/info,,251,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892595665,583,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,4914,1647,5,10,null,,583,UTF-8,1,0,DESKTOP-59ENBAD,1222,0
1706892596702,787,Результаты поиска,200,OK,Thread Group 2-2,text,true,,335230,503,5,10,https://dostaevsky.ru/search-results?query=%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0,,669,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892596098,787,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,335230,503,5,10,null,,669,UTF-8,1,0,DESKTOP-59ENBAD,608,0
1706892597235,541,Переход на первый товар,200,OK,Thread Group 2-3,text,true,,295863,448,5,10,https://dostaevsky.ru/woks/beef-udon,,417,UTF-8,1,0,DESKTOP-59ENBAD,0,59
1706892596624,541,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,295863,448,5,10,null,,417,UTF-8,1,0,DESKTOP-59ENBAD,611,59
1706892597300,485,Переход на первый товар,200,OK,Thread Group 2-1,text,true,,321042,464,5,10,https://dostaevsky.ru/pizza/smart-cheeseburger-pizza,,376,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892596699,485,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,321042,464,5,10,null,,376,UTF-8,1,0,DESKTOP-59ENBAD,601,0
1706892597315,491,Переход на товар,200,OK,Thread Group 1-2,text,true,,295197,460,5,10,https://dostaevsky.ru/drinks/Santal-orange-juice,,383,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892596713,491,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,295197,460,5,10,null,,383,UTF-8,1,0,DESKTOP-59ENBAD,618,0
1706892597078,806,Результаты поиска,200,OK,Thread Group 2-5,text,true,,331708,485,5,10,https://dostaevsky.ru/search-results?query=%D0%A0%D0%BE%D0%BB%D0%BB%D1%8B,,688,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892598074,204,Удалить товар из корзины,200,OK,Thread Group 1-5,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,204,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892598104,417,Переход на первый товар,200,OK,Thread Group 2-2,text,true,,296718,448,5,10,https://dostaevsky.ru/woks/beef-udon,,316,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892597494,417,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,296718,448,5,10,null,,316,UTF-8,1,0,DESKTOP-59ENBAD,610,0
1706892598026,550,Результаты поиска,200,OK,Thread Group 2-4,text,true,,303182,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,449,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892598437,337,Добавить товар в коризну,200,OK,Thread Group 1-2,text,true,,3037,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=13884,,337,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892598389,570,Результаты поиска,200,OK,Thread Group 2-3,text,true,,302654,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D0%B2%D0%B8%D0%BD%D0%B8%D0%BD%D0%B0,,465,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892598487,499,Переход на второй товар,200,OK,Thread Group 2-5,text,true,,312152,468,5,10,https://dostaevsky.ru/sets-sushi-rolls/spicy-salmon-roll,,387,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892596474,1305,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-5,,true,,643860,953,5,10,null,,1075,UTF-8,1,0,DESKTOP-59ENBAD,1207,0
1706892592292,3263,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-5,,true,,1623466,2338,5,10,null,,2657,UTF-8,1,0,DESKTOP-59ENBAD,3430,60
1706892598986,0,Debug Sampler,200,OK,Thread Group 2-5,text,true,,761,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892598389,643,Результаты поиска,200,OK,Thread Group 2-1,text,true,,323792,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,534,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892598881,236,Полуить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,236,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892597471,440,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2690,1779,5,10,null,,440,UTF-8,1,0,DESKTOP-59ENBAD,1206,0
1706892599117,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,511,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892599385,236,Получить информацию с корзины,200,OK,Thread Group 1-2,text,true,,1709,882,5,10,https://dostaevsky.ru/basket/info,,236,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892597822,573,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,4746,1647,5,10,null,,573,UTF-8,1,0,DESKTOP-59ENBAD,1226,0
1706892599180,566,Переход на второй товар,200,OK,Thread Group 2-4,text,true,,295259,466,5,10,https://dostaevsky.ru/sets-sushi-rolls/chuka-sushi-set,,466,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892597422,1116,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-4,,true,,598441,945,5,10,null,,915,UTF-8,1,0,DESKTOP-59ENBAD,1208,0
1706892593200,3108,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-4,,true,,1533325,2331,5,10,null,,2569,UTF-8,1,0,DESKTOP-59ENBAD,3437,55
1706892599746,1,Debug Sampler,200,OK,Thread Group 2-4,text,true,,773,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892599133,734,Результаты поиска,200,OK,Thread Group 2-2,text,true,,334797,503,5,10,https://dostaevsky.ru/search-results?query=%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0,,621,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892599563,535,Переход на второй товар,200,OK,Thread Group 2-3,text,true,,320876,462,5,10,https://dostaevsky.ru/pizza/smart-spicy-meat-pizza,,425,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892597776,1105,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-3,,true,,623530,959,5,10,null,,890,UTF-8,1,0,DESKTOP-59ENBAD,1217,0
1706892552940,43716,Use Case № 2,,"Number of samples in transaction : 8, number of failing samples : 2",Thread Group 2-3,,false,,924901,1407,5,10,null,,1307,UTF-8,1,1,DESKTOP-59ENBAD,3441,42128
1706892600098,0,Debug Sampler,200,OK,Thread Group 2-3,text,true,,571,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892599639,487,Переход на второй товар,200,OK,Thread Group 2-1,text,true,,321536,458,5,10,https://dostaevsky.ru/pizza/cheeseburger-pizza,,379,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892597785,1130,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-1,,true,,645328,949,5,10,null,,913,UTF-8,1,0,DESKTOP-59ENBAD,1211,0
1706892593609,3078,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-1,,true,,1626139,2338,5,10,null,,2501,UTF-8,1,0,DESKTOP-59ENBAD,3438,57
1706892600126,0,Debug Sampler,200,OK,Thread Group 2-1,text,true,,728,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892599722,731,Вход на главную,200,OK,Thread Group 1-5,text,true,,335634,434,5,10,https://dostaevsky.ru/,,575,UTF-8,1,0,DESKTOP-59ENBAD,0,62
1706892599118,731,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,335634,434,5,10,null,,575,UTF-8,1,0,DESKTOP-59ENBAD,604,62
1706892600235,225,Удалить товар из корзины,200,OK,Thread Group 1-2,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,225,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892600000,777,Вход на главную,200,OK,Thread Group 2-5,text,true,,335760,434,5,10,https://dostaevsky.ru/,,626,UTF-8,1,0,DESKTOP-59ENBAD,0,63
1706892598986,777,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-5,,true,,335760,434,5,10,null,,626,UTF-8,1,0,DESKTOP-59ENBAD,1014,63
1706892600473,434,Переход на второй товар,200,OK,Thread Group 2-2,text,true,,296349,461,5,10,https://dostaevsky.ru/woks/black-pepper-beef-soba,,335,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892598521,1168,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-2,,true,,631146,964,5,10,null,,956,UTF-8,1,0,DESKTOP-59ENBAD,1218,0
1706892594369,3093,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-2,,true,,1599633,2349,5,10,null,,2528,UTF-8,1,0,DESKTOP-59ENBAD,3444,57
1706892600907,0,Debug Sampler,200,OK,Thread Group 2-2,text,true,,689,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892601070,178,Полуить информацию с корзины,200,OK,Thread Group 1-2,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,178,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892599621,403,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2690,1779,5,10,null,,403,UTF-8,1,0,DESKTOP-59ENBAD,1224,0
1706892601248,0,Debug Sampler,200,OK,Thread Group 1-2,text,true,,537,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892600755,748,Вход на главную,200,OK,Thread Group 2-4,text,true,,336004,434,5,10,https://dostaevsky.ru/,,611,UTF-8,1,0,DESKTOP-59ENBAD,0,59
1706892599747,748,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,336004,434,5,10,null,,611,UTF-8,1,0,DESKTOP-59ENBAD,1008,59
1706892601054,660,Переход на вкладку,200,OK,Thread Group 1-5,text,true,,322300,443,5,10,https://dostaevsky.ru/breakfast,,538,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892600453,660,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,322300,443,5,10,null,,538,UTF-8,1,0,DESKTOP-59ENBAD,603,0
1706892601102,708,Вход на главную,200,OK,Thread Group 2-3,text,true,,335292,434,5,10,https://dostaevsky.ru/,,560,UTF-8,1,0,DESKTOP-59ENBAD,0,62
1706892600098,708,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,335292,434,5,10,null,,560,UTF-8,1,0,DESKTOP-59ENBAD,1004,62
1706892601133,711,Вход на главную,200,OK,Thread Group 2-1,text,true,,336630,434,5,10,https://dostaevsky.ru/,,578,UTF-8,1,0,DESKTOP-59ENBAD,0,58
1706892600126,711,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,336630,434,5,10,null,,578,UTF-8,1,0,DESKTOP-59ENBAD,1007,58
1706892601387,499,Результаты поиска,200,OK,Thread Group 2-5,text,true,,291881,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A7%D0%B8%D0%B7%D0%BA%D0%B5%D0%B9%D0%BA,,387,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892600777,499,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-5,,true,,291881,497,5,10,null,,387,UTF-8,1,0,DESKTOP-59ENBAD,612,0
1706892601858,777,Вход на главную,200,OK,Thread Group 1-2,text,true,,335218,434,5,10,https://dostaevsky.ru/,,620,UTF-8,1,0,DESKTOP-59ENBAD,0,67
1706892601248,777,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,335218,434,5,10,null,,620,UTF-8,1,0,DESKTOP-59ENBAD,611,67
1706892602490,446,Переход на первый товар,200,OK,Thread Group 2-5,text,true,,295655,453,5,10,https://dostaevsky.ru/desserts/cheesecake,,334,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892601887,446,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-5,,true,,295655,453,5,10,null,,334,UTF-8,1,0,DESKTOP-59ENBAD,603,0
1706892602317,639,Переход на товар,200,OK,Thread Group 1-5,text,true,,296440,451,5,10,https://dostaevsky.ru/breakfast/syrniki,,528,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892601715,639,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,296440,451,5,10,null,,528,UTF-8,1,0,DESKTOP-59ENBAD,603,0
1706892602111,913,Результаты поиска,200,OK,Thread Group 2-4,text,true,,331725,485,5,10,https://dostaevsky.ru/search-results?query=%D0%A0%D0%BE%D0%BB%D0%BB%D1%8B,,799,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892601502,913,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,331725,485,5,10,null,,799,UTF-8,1,0,DESKTOP-59ENBAD,611,0
1706892602411,634,Результаты поиска,200,OK,Thread Group 2-3,text,true,,303128,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,518,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892601809,634,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,303128,479,5,10,null,,518,UTF-8,1,0,DESKTOP-59ENBAD,604,0
1706892602458,591,Результаты поиска,200,OK,Thread Group 2-1,text,true,,324044,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,482,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892601843,591,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,324044,491,5,10,null,,482,UTF-8,1,0,DESKTOP-59ENBAD,617,0
1706892603563,365,Добавить товар в коризну,200,OK,Thread Group 1-5,text,true,,3239,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=12064,,365,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892603547,557,Результаты поиска,200,OK,Thread Group 2-5,text,true,,292388,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A7%D0%B8%D0%B7%D0%BA%D0%B5%D0%B9%D0%BA,,447,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892603658,481,Переход на первый товар,200,OK,Thread Group 2-3,text,true,,297130,473,5,10,https://dostaevsky.ru/sets-sushi-rolls/tuna-avocado-sushi-set,,370,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892603047,481,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,297130,473,5,10,null,,370,UTF-8,1,0,DESKTOP-59ENBAD,611,0
1706892603658,513,Переход на первый товар,200,OK,Thread Group 2-1,text,true,,321374,464,5,10,https://dostaevsky.ru/pizza/smart-cheeseburger-pizza,,407,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892603051,513,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,321374,464,5,10,null,,407,UTF-8,1,0,DESKTOP-59ENBAD,607,0
1706892603642,533,Переход на первый товар,200,OK,Thread Group 2-4,text,true,,312246,466,5,10,https://dostaevsky.ru/sets-sushi-rolls/california-roll,,426,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892603026,533,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,312246,466,5,10,null,,426,UTF-8,1,0,DESKTOP-59ENBAD,616,0
1706892603245,1015,Переход на вкладку,200,OK,Thread Group 1-2,text,true,,517830,444,5,10,https://dostaevsky.ru/combo-sets,,807,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892602635,1015,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,517830,444,5,10,null,,807,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706892604539,251,Получить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1738,882,5,10,https://dostaevsky.ru/basket/info,,251,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892602957,616,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,4977,1647,5,10,null,,616,UTF-8,1,0,DESKTOP-59ENBAD,1217,0
1706892583765,21045,Вход на главную,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to dostaevsky.ru:443 [dostaevsky.ru/178.248.236.74] failed: Connection timed out: connect,Thread Group 1-1,text,false,,2754,0,5,10,https://dostaevsky.ru/,,0,UTF-8,1,1,DESKTOP-59ENBAD,0,21044
1706892583150,21045,Вход,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,,2754,0,5,10,null,,0,UTF-8,1,1,DESKTOP-59ENBAD,615,21044
1706892604715,469,Переход на второй товар,200,OK,Thread Group 2-5,text,true,,296639,459,5,10,https://dostaevsky.ru/desserts/apple-cheesecake,,358,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892602936,1026,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-5,,true,,589027,956,5,10,null,,805,UTF-8,1,0,DESKTOP-59ENBAD,1222,0
1706892598986,2748,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-5,,true,,1512323,2340,5,10,null,,2152,UTF-8,1,0,DESKTOP-59ENBAD,3451,63
1706892605184,0,Debug Sampler,200,OK,Thread Group 2-5,text,true,,702,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892604747,518,Результаты поиска,200,OK,Thread Group 2-3,text,true,,303815,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,405,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892604778,557,Результаты поиска,200,OK,Thread Group 2-1,text,true,,323040,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,448,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892604873,495,Переход на товар,200,OK,Thread Group 1-2,text,true,,295678,460,5,10,https://dostaevsky.ru/combo-sets/barbara-barbara,,380,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892604264,495,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,295678,460,5,10,null,,380,UTF-8,1,0,DESKTOP-59ENBAD,611,0
1706892604778,761,Результаты поиска,200,OK,Thread Group 2-4,text,true,,331052,485,5,10,https://dostaevsky.ru/search-results?query=%D0%A0%D0%BE%D0%BB%D0%BB%D1%8B,,645,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892605392,238,Удалить товар из корзины,200,OK,Thread Group 1-5,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,238,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892605423,934,Переход на вкладку,200,OK,Thread Group 1-1,text,true,,322362,443,5,10,https://dostaevsky.ru/breakfast,,783,UTF-8,1,0,DESKTOP-59ENBAD,0,65
1706892604810,934,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,322362,443,5,10,null,,783,UTF-8,1,0,DESKTOP-59ENBAD,615,65
1706892605978,459,Добавить товар в коризну,200,OK,Thread Group 1-2,text,true,,3107,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=13752,,459,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892606245,283,Полуить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,283,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892604790,521,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2690,1779,5,10,null,,521,UTF-8,1,0,DESKTOP-59ENBAD,1218,0
1706892606529,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,506,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
